beta_event_id,canonical_event_id
2019-11-30#fb#17#1221#902,377275
2019-02-20#fb#17#1220#2049,335751
2019-05-11#fb#17#987#983,558956
2019-02-13#fb#17#463#6059,442528
2019-02-09#fb#17#1220#1296,564096
2019-03-10#fb#17#463#5025,619009
2019-05-04#fb#17#290#903,403237
2019-10-06#fb#17#463#2050,468542
2019-06-02#fb#17#598#1408,440530
2019-08-28#fb#17#5025#463,426476
2019-05-24#fb#17#36#2049,365683
2019-05-18#fb#17#463#1221,468520
2019-04-20#fb#17#2566#1296,364131
2019-09-25#fb#17#2049#2566,515658
2019-04-03#fb#17#2049#290,547100
2019-05-18#fb#17#983#36,381589
2019-02-16#fb#17#903#6059,421743
2019-10-18#fb#17#1221#1220,393014
2019-01-19#fb#17#1296#598,494391
2019-04-20#fb#17#290#36,475118
2019-05-24#fb#17#987#290,416418
2019-09-25#fb#17#987#1296,365057
2019-12-07#fb#17#464#902,437188
2019-04-05#fb#17#1296#36,525782
2019-04-13#fb#17#36#2566,368038
2019-01-20#fb#17#902#234,490713
2019-08-17#fb#17#234#36,512471
2019-11-10#fb#17#2049#983,377929
2019-01-26#fb#17#983#902,317082
2019-09-01#fb#17#6059#1823,431625
2019-02-09#fb#17#987#903,458062
2019-12-21#fb#17#598#483,517664
2019-12-07#fb#17#2049#1220,535516
2019-03-02#fb#17#902#1823,319989
2019-03-16#fb#17#2566#6059,354651
2019-01-26#fb#17#290#2434,609657
2019-09-14#fb#17#1296#483,577009
2019-11-23#fb#17#598#464,575002
2019-08-31#fb#17#2566#37,381459
2019-02-03#fb#17#463#6059,623011
2019-12-07#fb#17#6059#983,595193
2019-09-25#fb#17#37#2050,544923
2019-01-16#fb#17#1823#1221,536544
2019-02-23#fb#17#1220#2566,601555
2019-08-11#fb#17#1220#2566,431853
2019-10-27#fb#17#1220#36,574835
2019-02-24#fb#17#464#36,469861
2019-01-26#fb#17#6059#1296,559698
2019-03-15#fb#17#1221#983,579336
2019-05-05#fb#17#1823#463,315458
2019-01-23#fb#17#2566#902,315208
2019-01-08#fb#17#987#902,571779
2019-12-04#fb#17#1220#234,353715
2019-01-19#fb#17#1220#290,469879
2019-03-02#fb#17#2434#987,407813
2019-10-19#fb#17#2566#987,309122
2019-10-19#fb#17#483#234,349569
2019-04-28#fb#17#5025#2566,481599
2019-02-02#fb#17#464#987,333424
2019-11-24#fb#17#983#36,352279
2019-03-31#fb#17#987#1296,550234
2019-09-28#fb#17#1823#37,483656
2019-05-12#fb#17#5025#1296,627224
2019-11-09#fb#17#1823#598,386405
2019-11-08#fb#17#1221#1296,438277
2019-09-21#fb#17#483#987,627988
2019-03-17#fb#17#1220#36,589853
2019-02-05#fb#17#234#2049,548275
2019-11-02#fb#17#983#2050,334207
2019-02-16#fb#17#902#1221,551041
2019-04-28#fb#17#36#234,384004
2019-11-02#fb#17#36#5025,586481
2019-08-31#fb#17#902#598,517190
2019-12-14#fb#17#902#1823,359560
2019-02-10#fb#17#234#2566,746296
2019-05-24#fb#17#2566#2050,593991
2019-04-07#fb#17#2434#5025,364044
2019-12-14#fb#17#983#2434,497501
2019-12-08#fb#17#234#598,529758
2019-11-10#fb#17#464#987,376979
2019-08-17#fb#17#2050#902,420453
2019-04-06#fb#17#987#463,627504
2019-08-24#fb#17#37#2434,410907
2019-12-14#fb#17#2566#234,387158
2019-05-21#fb#17#1263#1408,483295
2019-04-28#fb#17#1221#290,455309
2019-01-27#fb#17#983#902,316288
2019-11-30#fb#17#2049#987,486801
2019-02-16#fb#17#2434#464,570986
2019-02-24#fb#17#234#1296,532305
2019-05-11#fb#17#902#1220,373596
2019-09-14#fb#17#2049#1221,554331
2019-09-22#fb#17#2050#1220,461138
2019-03-31#fb#17#463#2566,460759
2019-12-03#fb#17#1296#2566,340224
2019-02-03#fb#17#2566#2049,331948
2019-02-01#fb#17#5025#1221,438636
2019-03-31#fb#17#234#5025,347926
2019-09-15#fb#17#463#983,473218
2019-08-25#fb#17#6059#464,451869
2019-05-18#fb#17#5025#902,556703
2019-04-09#fb#17#2566#464,446415
2019-05-05#fb#17#234#598,622220
2019-04-13#fb#17#903#902,400246
2019-12-04#fb#17#463#1221,424702
2019-03-09#fb#17#987#2566,376524
2019-11-23#fb#17#987#6059,594758
2019-04-21#fb#17#2434#463,398095
2019-09-14#fb#17#598#2566,491377
2019-05-04#fb#17#1220#1221,555878
2019-10-26#fb#17#2434#2566,520667
2019-04-07#fb#17#1220#6059,519471
2019-04-21#fb#17#983#5025,425078
2019-05-24#fb#17#902#463,360300
2019-02-16#fb#17#1823#234,406590
2019-11-23#fb#17#37#234,601003
2019-02-10#fb#17#464#463,540731
2019-05-05#fb#17#2049#987,316442
2019-12-21#fb#17#1823#5025,529182
2019-04-06#fb#17#2566#903,495195
2019-01-12#fb#17#234#464,347651
2019-08-25#fb#17#1220#983,628924
2019-10-26#fb#17#6059#1221,603109
2019-10-27#fb#17#464#983,404933
2019-10-19#fb#17#902#37,463697
2019-01-08#fb#17#234#2049,537396
2019-09-13#fb#17#5025#902,574578
2019-01-12#fb#17#290#463,424296
2019-11-30#fb#17#2566#483,413234
2019-12-03#fb#17#37#6059,546025
2019-10-25#fb#17#234#1823,584867
2019-03-03#fb#17#1221#6059,487806
2019-10-26#fb#17#2050#483,355671
2019-04-06#fb#17#902#464,561742
2019-08-31#fb#17#234#2049,390633
2019-05-18#fb#17#2049#234,599709
2019-12-03#fb#17#2050#5025,324679
2019-01-12#fb#17#983#6059,344392
2019-09-21#fb#17#2434#1823,435346
2019-09-13#fb#17#987#2050,394860
2019-12-07#fb#17#1221#483,578780
2019-11-24#fb#17#463#2049,621765
2019-09-22#fb#17#902#463,608384
2019-05-18#fb#17#1296#2434,537474
2019-09-22#fb#17#464#5025,393391
2019-01-18#fb#17#5025#987,334121
2019-09-14#fb#17#1220#6059,506625
2019-09-29#fb#17#36#464,402920
2019-12-21#fb#17#464#1296,344942
2019-01-19#fb#17#2434#1221,321898
2019-03-16#fb#17#903#463,616964
2019-05-24#fb#17#464#5025,480458
2019-01-16#fb#17#290#464,439569
2019-08-24#fb#17#987#234,629689
2019-11-03#fb#17#1296#234,553808
2019-02-09#fb#17#234#2566,746296
2019-03-03#fb#17#2050#983,424105
2019-04-13#fb#17#598#987,346998
2019-03-02#fb#17#903#1220,412119
2019-10-20#fb#17#1296#463,526557
2019-09-21#fb#17#2566#983,387054
2019-10-20#fb#17#1823#464,593731
2019-08-17#fb#17#1296#2049,505432
2019-11-10#fb#17#36#2050,310414
2019-12-14#fb#17#483#36,558285
2019-03-11#fb#17#464#903,443507
2019-04-26#fb#17#1296#2050,535040
2019-12-21#fb#17#1221#983,470098
2019-12-21#fb#17#2049#37,482492
2019-02-09#fb#17#6059#902,457361
2019-05-18#fb#17#1220#598,534116
2019-04-30#fb#17#2049#1220,321381
2019-12-15#fb#17#1296#6059,428045
2019-12-01#fb#17#234#983,600558
2019-12-15#fb#17#2050#464,311708
2019-01-27#fb#17#987#2050,551024
2019-03-16#fb#17#290#598,375098
2019-02-05#fb#17#36#1296,472642
2019-12-08#fb#17#2434#463,542817
2019-11-09#fb#17#5025#483,474011
2019-09-21#fb#17#1296#37,453812
2019-09-21#fb#17#1221#598,584199
2019-03-31#fb#17#983#1220,374931
2019-08-30#fb#17#483#1220,604529
2019-12-06#fb#17#2566#2050,500589
2019-04-01#fb#17#463#2566,544217
2019-10-20#fb#17#36#6059,306875
2019-08-10#fb#17#902#1296,562971
2019-05-24#fb#17#1221#1823,531233
2019-08-17#fb#17#483#1823,424294
2019-02-02#fb#17#1823#983,522241
2019-02-03#fb#17#2050#1220,416114
2019-12-07#fb#17#1823#987,390792
2019-03-15#fb#17#5025#1823,482501
2019-04-06#fb#17#2050#598,551187
2019-01-15#fb#17#902#1296,539450
2019-12-01#fb#17#464#463,535080
2019-05-18#fb#17#6059#464,351343
2019-02-24#fb#17#1823#2050,335510
2019-05-18#fb#17#1823#987,588736
2019-08-10#fb#17#6059#483,307637
2019-03-09#fb#17#598#2434,480088
2019-09-28#fb#17#2434#598,543058
2019-09-25#fb#17#463#483,310150
2019-11-23#fb#17#483#2434,600214
2019-02-23#fb#17#2049#2434,493320
2019-08-27#fb#17#2049#2050,550294
2019-11-30#fb#17#2434#1296,370400
2019-03-03#fb#17#290#234,578905
2019-05-30#fb#17#1408#598,521442
2019-10-06#fb#17#5025#2566,526138
2019-12-03#fb#17#902#36,484256
2019-01-16#fb#17#2566#234,488492
2019-08-10#fb#17#1823#2050,587089
2019-11-09#fb#17#2434#902,576961
2019-05-18#fb#17#290#2566,445343
2019-09-15#fb#17#234#2434,521711
2019-03-30#fb#17#36#902,505602
2019-03-01#fb#17#1296#2049,317603
2019-03-17#fb#17#1296#464,500817
2019-01-20#fb#17#464#2049,355665
2019-02-16#fb#17#2566#598,386861
2019-09-29#fb#17#6059#2049,581814
2019-04-12#fb#17#234#2050,574660
2019-02-09#fb#17#983#2434,617975
2019-02-16#fb#17#463#1220,491047
2019-08-17#fb#17#987#5025,620914
2019-12-15#fb#17#463#1220,581244
2019-05-04#fb#17#2434#2566,349197
2019-12-21#fb#17#234#902,367282
2019-03-05#fb#17#1296#2049,351882
2019-03-09#fb#17#6059#2050,607638
2019-02-20#fb#17#1296#290,403728
2019-02-17#fb#17#463#1220,617560
2019-02-16#fb#17#36#987,355257
2019-11-01#fb#17#598#1220,504049
2019-05-01#fb#17#464#1823,307027
2019-04-03#fb#17#6059#2434,437254
2019-01-20#fb#17#463#2050,583347
2019-08-24#fb#17#598#1296,319705
2019-11-02#fb#17#902#6059,407053
2019-04-19#fb#17#2050#902,368121
2019-11-23#fb#17#902#2566,317826
2019-09-28#fb#17#1221#5025,421975
2019-01-12#fb#17#987#1220,472414
2019-09-21#fb#17#36#2049,313960
2019-08-17#fb#17#464#1220,443849
2019-04-28#fb#17#463#983,567583
2019-11-30#fb#17#6059#2050,477743
2019-01-26#fb#17#598#1823,479410
2019-08-31#fb#17#2050#1296,512318
2019-02-02#fb#17#902#598,489438
