alpha_event_id,team1_id,team2_id,temperature,competition,country,kick_off
2792479,904,889,12.0,FraL1,France,2019-03-03 14:00:00
2792480,895,923,13.0,FraL1,France,2019-03-03 14:00:00
2792481,884,899,16.0,FraL1,France,2019-03-03 16:00:00
2792482,890,901,10.0,FraL1,France,2019-03-03 20:00:00
2792483,894,898,15.0,FraL1,France,2019-03-03 14:00:00
2792484,932,893,16.0,FraL1,France,2019-04-09 17:00:00
2792485,921,908,10.0,FraL1,France,2019-03-02 19:00:00
2792486,908,932,11.0,FraL1,France,2019-03-09 19:00:00
2792487,923,921,11.0,FraL1,France,2019-03-09 19:00:00
2792488,890,894,15.0,FraL1,France,2019-03-10 20:00:00
2792489,885,891,12.0,FraL1,France,2019-03-09 19:00:00
2792490,906,918,18.0,FraL1,France,2019-03-10 14:00:00
2792491,889,886,17.0,FraL1,France,2019-04-17 17:00:00
2792492,893,902,12.0,FraL1,France,2019-03-10 16:00:00
2792493,901,895,15.0,FraL1,France,2019-03-10 14:00:00
2792494,898,884,11.0,FraL1,France,2019-03-09 16:00:00
2792495,899,904,14.0,FraL1,France,2019-03-10 14:00:00
2792496,918,908,11.0,FraL1,France,2019-03-16 19:00:00
2792497,891,893,13.0,FraL1,France,2019-03-17 16:00:00
2792498,902,901,11.0,FraL1,France,2019-03-16 19:00:00
2792499,904,923,10.0,FraL1,France,2019-03-16 19:00:00
2792500,895,885,11.0,FraL1,France,2019-03-15 19:45:00
2792502,894,899,13.0,FraL1,France,2019-03-15 18:00:00
2792503,932,898,13.0,FraL1,France,2019-03-16 19:00:00
2792504,921,889,8.0,FraL1,France,2019-03-17 14:00:00
2792505,886,890,3.0,FraL1,France,2019-03-17 20:00:00
2792506,908,891,18.0,FraL1,France,2019-03-31 13:00:00
2792507,923,894,19.0,FraL1,France,2019-03-31 13:00:00
2792508,890,918,16.0,FraL1,France,2019-03-30 16:00:00
2792509,885,902,14.0,FraL1,France,2019-03-31 13:00:00
2792510,906,904,11.0,FraL1,France,2019-04-03 17:00:00
2792511,889,895,20.0,FraL1,France,2019-03-31 15:00:00
2792512,893,884,12.0,FraL1,France,2019-03-29 19:45:00
2792513,901,932,19.0,FraL1,France,2019-04-01 18:30:00
2792514,898,921,5.0,FraL1,France,2019-04-03 17:00:00
2792515,899,886,14.0,FraL1,France,2019-03-31 19:00:00
2792516,908,901,13.0,FraL1,France,2019-04-06 18:00:00
2792518,891,890,12.0,FraL1,France,2019-04-05 18:45:00
2792520,884,923,11.0,FraL1,France,2019-04-06 15:00:00
2792521,894,906,12.0,FraL1,France,2019-04-07 15:00:00
2792523,886,898,12.0,FraL1,France,2019-04-07 19:00:00
2792524,921,895,12.0,FraL1,France,2019-04-07 13:00:00
2792525,899,889,13.0,FraL1,France,2019-04-07 13:00:00
2792526,902,918,8.0,FraL1,France,2019-04-13 18:00:00
2792527,923,908,12.0,FraL1,France,2019-04-12 17:00:00
2792528,895,886,8.0,FraL1,France,2019-04-14 19:00:00
2792529,890,932,18.0,FraL1,France,2019-04-13 15:00:00
2792531,906,899,15.0,FraL1,France,2019-04-14 13:00:00
2792532,889,884,13.0,FraL1,France,2019-04-12 18:45:00
2792533,893,894,10.0,FraL1,France,2019-04-14 13:00:00
2792534,901,891,17.0,FraL1,France,2019-04-14 15:00:00
2792535,898,904,4.0,FraL1,France,2019-04-13 18:00:00
2792536,923,893,22.0,FraL1,France,2019-04-19 17:00:00
2792537,904,890,23.0,FraL1,France,2019-04-20 15:00:00
2792538,884,918,21.0,FraL1,France,2019-04-19 18:45:00
2792540,894,902,19.0,FraL1,France,2019-04-20 18:00:00
2792541,932,891,18.0,FraL1,France,2019-04-20 18:00:00
2792542,921,901,23.0,FraL1,France,2019-04-21 15:00:00
2792543,898,906,20.0,FraL1,France,2019-04-20 18:00:00
2792545,886,885,20.0,FraL1,France,2019-04-21 19:00:00
2792546,908,898,10.0,FraL1,France,2019-04-28 13:00:00
2792547,918,921,12.0,FraL1,France,2019-04-28 13:00:00
2792548,891,884,12.0,FraL1,France,2019-04-26 18:45:00
2792549,902,923,13.0,FraL1,France,2019-04-28 13:00:00
2792550,895,932,9.0,FraL1,France,2019-04-28 13:00:00
2792551,890,889,16.0,FraL1,France,2019-04-28 19:00:00
2792552,906,886,18.0,FraL1,France,2019-04-30 17:00:00
2792553,894,904,17.0,FraL1,France,2019-04-28 13:00:00
2792554,893,885,16.0,FraL1,France,2019-05-01 17:00:00
2792555,901,899,10.0,FraL1,France,2019-04-28 15:00:00
2792556,891,918,10.0,FraL1,France,2019-05-04 18:00:00
2792557,904,902,9.0,FraL1,France,2019-05-04 18:00:00
2792558,884,895,9.0,FraL1,France,2019-05-05 19:00:00
2792559,885,901,16.0,FraL1,France,2019-05-05 15:00:00
2792560,906,908,16.0,FraL1,France,2019-05-05 13:00:00
2792561,889,923,12.0,FraL1,France,2019-05-05 13:00:00
2792562,886,894,9.0,FraL1,France,2019-05-04 15:00:00
2792563,921,932,4.0,FraL1,France,2019-05-04 18:00:00
2792564,898,890,11.0,FraL1,France,2019-05-03 18:45:00
2792566,908,899,12.0,FraL1,France,2019-05-11 18:00:00
2792567,918,886,17.0,FraL1,France,2019-05-11 15:00:00
2792568,902,921,13.0,FraL1,France,2019-05-11 18:00:00
2792569,923,898,11.0,FraL1,France,2019-05-11 18:00:00
2792570,895,891,15.0,FraL1,France,2019-05-12 15:00:00
2792571,894,889,21.0,FraL1,France,2019-05-11 18:00:00
2792572,932,885,16.0,FraL1,France,2019-05-11 18:00:00
2792573,893,904,18.0,FraL1,France,2019-05-12 13:00:00
2792574,901,906,19.0,FraL1,France,2019-05-10 18:45:00
2792575,890,884,18.0,FraL1,France,2019-05-12 19:00:00
2792576,891,921,13.0,FraL1,France,2019-05-18 19:00:00
2792577,904,932,13.0,FraL1,France,2019-05-18 19:00:00
2792579,884,902,14.0,FraL1,France,2019-05-18 19:00:00
2792580,885,908,10.0,FraL1,France,2019-05-18 19:00:00
2792581,906,889,14.0,FraL1,France,2019-05-18 19:00:00
2792582,886,923,14.0,FraL1,France,2019-05-18 19:00:00
2792583,901,894,13.0,FraL1,France,2019-05-18 19:00:00
2792584,898,893,15.0,FraL1,France,2019-05-18 19:00:00
2792585,899,890,15.0,FraL1,France,2019-05-18 19:00:00
2792586,908,904,17.0,FraL1,France,2019-05-24 19:05:00
2792587,918,901,18.0,FraL1,France,2019-05-24 19:05:00
2792588,902,891,16.0,FraL1,France,2019-05-24 19:05:00
2792589,923,899,20.0,FraL1,France,2019-05-24 19:05:00
2792590,890,906,9.0,FraL1,France,2019-05-24 19:05:00
2792591,889,898,18.0,FraL1,France,2019-05-24 19:05:00
2792592,894,885,18.0,FraL1,France,2019-05-24 19:05:00
2792593,932,884,18.0,FraL1,France,2019-05-24 19:05:00
2792594,921,886,16.0,FraL1,France,2019-05-24 19:05:00
2792595,893,895,14.0,FraL1,France,2019-05-24 19:05:00
2794060,1539,1518,8.0,NetED,Netherlands,2018-12-09 13:30:00
2801693,734,735,9.0,EngL2,England,2019-04-27 14:00:00
2802596,692,739,12.0,EngL1,England,2019-04-07 14:00:00
2826114,1692,1705,15.0,PorPL,Portugal,2019-03-03 15:00:00
2857289,2021,2028,20.0,SpaPr,Spain,2019-03-10 17:30:00
2936255,908,918,6.0,FraL1,France,2019-01-08 18:00:00
2936256,889,906,7.0,FraL1,France,2019-01-08 18:00:00
2936258,918,891,5.0,FraL1,France,2019-01-15 18:00:00
2936259,885,894,9.0,FraL1,France,2019-01-16 18:00:00
2936260,932,889,11.0,FraL1,France,2019-01-16 18:00:00
2936261,899,884,3.0,FraL1,France,2019-01-16 18:00:00
2936262,904,893,6.0,FraL1,France,2019-01-16 18:00:00
2936266,890,891,4.0,FraL1,France,2019-02-05 18:00:00
2936272,886,906,7.0,FraL1,France,2019-02-20 20:00:00
2936311,923,886,11.0,FraL1,France,2019-03-12 18:00:00
2937491,885,884,27.0,FraL1,France,2019-08-09 18:45:00
2937495,890,921,30.0,FraL1,France,2019-08-10 15:30:00
2937497,923,901,27.0,FraL1,France,2019-08-10 18:00:00
2937499,894,908,26.0,FraL1,France,2019-08-10 18:00:00
2937501,906,893,30.0,FraL1,France,2019-08-10 18:00:00
2937503,918,891,20.0,FraL1,France,2019-08-10 18:00:00
2937506,922,899,18.0,FraL1,France,2019-08-10 18:00:00
2937508,895,889,20.0,FraL1,France,2019-08-11 13:00:00
2937509,898,896,27.0,FraL1,France,2019-08-11 15:00:00
2937646,884,918,23.0,FraL1,France,2019-08-16 18:45:00
2937647,889,890,20.0,FraL1,France,2019-08-17 15:30:00
2937648,896,885,17.0,FraL1,France,2019-08-17 18:00:00
2937649,899,923,30.0,FraL1,France,2019-08-17 18:00:00
2937650,932,894,20.0,FraL1,France,2019-08-17 18:00:00
2937651,908,895,18.0,FraL1,France,2019-08-17 18:00:00
2937652,891,906,27.0,FraL1,France,2019-08-17 18:00:00
2937653,901,922,24.0,FraL1,France,2019-08-18 13:00:00
2937654,921,898,19.0,FraL1,France,2019-08-18 15:00:00
2937808,908,889,29.0,FraL1,France,2019-08-24 18:00:00
2937809,923,891,29.0,FraL1,France,2019-08-24 18:00:00
2937810,918,896,33.0,FraL1,France,2019-08-24 18:00:00
2937811,922,921,19.0,FraL1,France,2019-08-24 18:00:00
2937812,885,932,29.0,FraL1,France,2019-08-25 13:00:00
2937813,898,893,31.0,FraL1,France,2019-08-25 15:00:00
2937816,895,901,25.0,FraL1,France,2019-08-28 17:00:00
2937846,896,886,24.0,FraL1,France,2019-08-30 18:45:00
2937847,884,891,34.0,FraL1,France,2019-08-31 15:30:00
2937848,918,923,21.0,FraL1,France,2019-08-31 18:00:00
2937849,899,908,31.0,FraL1,France,2019-08-31 18:00:00
2937850,889,906,20.0,FraL1,France,2019-08-31 18:00:00
2937851,932,922,29.0,FraL1,France,2019-08-31 18:00:00
2937852,921,895,20.0,FraL1,France,2019-09-01 13:00:00
2937853,893,894,21.0,FraL1,France,2019-09-01 13:00:00
2937854,898,885,23.0,FraL1,France,2019-09-01 15:00:00
2937855,890,901,29.0,FraL1,France,2019-09-01 19:00:00
2938207,895,918,20.0,FraL1,France,2019-09-13 17:00:00
2938208,908,884,19.0,FraL1,France,2019-09-13 18:45:00
2938209,886,898,25.0,FraL1,France,2019-09-14 15:30:00
2938210,923,932,27.0,FraL1,France,2019-09-14 18:00:00
2938211,906,894,25.0,FraL1,France,2019-09-14 18:00:00
2938212,922,893,20.0,FraL1,France,2019-09-14 18:00:00
2938213,891,896,24.0,FraL1,France,2019-09-14 18:00:00
2938214,889,921,29.0,FraL1,France,2019-09-15 13:00:00
2938215,901,899,30.0,FraL1,France,2019-09-15 15:00:00
2938216,885,890,24.0,FraL1,France,2019-09-15 19:00:00
2938374,898,889,15.0,FraL1,France,2019-09-20 18:45:00
2938375,890,906,19.0,FraL1,France,2019-09-21 15:30:00
2938376,921,885,25.0,FraL1,France,2019-09-21 18:00:00
2938377,896,908,23.0,FraL1,France,2019-09-21 18:00:00
2938379,932,899,18.0,FraL1,France,2019-09-21 18:00:00
2938380,894,923,22.0,FraL1,France,2019-09-21 18:00:00
2938381,893,895,21.0,FraL1,France,2019-09-22 13:00:00
2938382,918,901,23.0,FraL1,France,2019-09-22 15:00:00
2938383,884,886,16.0,FraL1,France,2019-09-22 19:00:00
2938384,923,890,17.0,FraL1,France,2019-09-24 17:00:00
2938385,885,894,22.0,FraL1,France,2019-09-24 19:00:00
2938387,889,893,16.0,FraL1,France,2019-09-25 17:00:00
2938388,901,896,20.0,FraL1,France,2019-09-25 17:00:00
2938389,906,932,22.0,FraL1,France,2019-09-25 17:00:00
2938390,899,918,18.0,FraL1,France,2019-09-25 17:00:00
2938391,895,898,17.0,FraL1,France,2019-09-25 17:00:00
2938392,908,891,19.0,FraL1,France,1970-01-01 00:00:00
2938393,886,921,16.0,FraL1,France,2019-09-25 19:00:00
2938471,891,922,23.0,FraL1,France,2019-09-21 18:00:00
2938681,884,889,21.0,FraL1,France,2019-09-28 11:30:00
2938682,891,886,22.0,FraL1,France,2019-09-28 15:30:00
2938683,894,895,23.0,FraL1,France,2019-09-28 18:00:00
2938684,918,908,19.0,FraL1,France,2019-09-28 18:00:00
2938685,885,922,23.0,FraL1,France,2019-09-28 18:00:00
2938686,896,899,15.0,FraL1,France,2019-09-28 18:00:00
2938687,921,923,14.0,FraL1,France,2019-09-28 18:00:00
2938688,898,906,21.0,FraL1,France,2019-09-29 13:00:00
2938689,932,901,26.0,FraL1,France,2019-09-29 15:00:00
2938781,908,890,14.0,FraL1,France,2019-10-04 18:45:00
2938782,886,918,17.0,FraL1,France,2019-10-05 15:30:00
2938783,923,898,15.0,FraL1,France,2019-10-05 18:00:00
2938784,906,885,22.0,FraL1,France,2019-10-05 18:00:00
2938785,899,891,18.0,FraL1,France,2019-10-05 18:00:00
2938786,922,896,16.0,FraL1,France,2019-10-05 18:00:00
2938787,889,894,16.0,FraL1,France,2019-10-05 18:00:00
2938788,895,932,18.0,FraL1,France,2019-10-06 13:00:00
2938790,901,884,17.0,FraL1,France,2019-10-06 19:00:00
2938899,894,886,18.0,FraL1,France,2019-10-18 18:45:00
2938901,921,906,12.0,FraL1,France,2019-10-19 18:00:00
2938902,918,922,14.0,FraL1,France,2019-10-19 18:00:00
2938903,896,889,14.0,FraL1,France,2019-10-19 18:00:00
2938904,899,895,20.0,FraL1,France,2019-10-19 18:00:00
2938905,932,908,20.0,FraL1,France,2019-10-19 18:00:00
2938906,891,901,14.0,FraL1,France,2019-10-20 13:00:00
2938908,890,898,20.0,FraL1,France,2019-10-20 19:00:00
2939271,889,885,16.0,FraL1,France,2019-10-25 18:45:00
2939279,895,891,19.0,FraL1,France,2019-10-26 15:30:00
2939280,898,894,16.0,FraL1,France,2019-10-26 18:00:00
2939281,922,923,12.0,FraL1,France,2019-10-26 18:00:00
2939282,884,896,18.0,FraL1,France,2019-10-26 18:00:00
2939283,921,932,16.0,FraL1,France,2019-10-26 18:00:00
2939284,906,918,17.0,FraL1,France,2019-10-26 18:00:00
2939285,893,899,11.0,FraL1,France,2019-10-27 14:00:00
2939287,886,890,9.0,FraL1,France,2019-10-27 20:00:00
2939364,923,886,12.0,FraL1,France,2019-11-01 19:45:00
2939365,890,895,20.0,FraL1,France,2019-11-02 16:30:00
2939367,896,906,10.0,FraL1,France,2019-11-02 19:00:00
2939368,899,884,14.0,FraL1,France,2019-11-02 19:00:00
2939369,918,898,11.0,FraL1,France,2019-11-02 19:00:00
2939370,908,922,12.0,FraL1,France,2019-11-02 19:00:00
2939371,891,889,14.0,FraL1,France,2019-11-03 14:00:00
2939372,894,921,18.0,FraL1,France,2019-11-03 16:00:00
2939373,901,885,11.0,FraL1,France,2019-11-03 20:00:00
2939530,894,891,11.0,FraL1,France,2019-11-08 19:45:00
2939531,922,886,9.0,FraL1,France,2019-11-09 16:30:00
2939533,895,896,5.0,FraL1,France,2019-11-09 19:00:00
2939534,921,918,4.0,FraL1,France,2019-11-09 19:00:00
2939536,893,908,10.0,FraL1,France,2019-11-10 14:00:00
2939537,906,899,10.0,FraL1,France,2019-11-10 16:00:00
2939538,889,901,10.0,FraL1,France,2019-11-10 16:00:00
2939539,890,884,11.0,FraL1,France,2019-11-10 20:00:00
2939594,886,895,11.0,FraL1,France,2019-11-22 19:45:00
2939595,884,894,9.0,FraL1,France,2019-11-23 16:30:00
2939596,922,889,9.0,FraL1,France,2019-11-23 19:00:00
2939598,908,898,8.0,FraL1,France,2019-11-23 19:00:00
2939599,918,932,10.0,FraL1,France,2019-11-23 19:00:00
2939600,923,893,7.0,FraL1,France,2019-11-23 19:00:00
2939601,891,885,13.0,FraL1,France,2019-11-24 14:00:00
2939602,901,906,11.0,FraL1,France,2019-11-24 16:00:00
2939603,899,890,9.0,FraL1,France,2019-11-24 20:00:00
2939900,890,922,11.0,FraL1,France,2019-11-29 19:45:00
2939901,898,884,5.0,FraL1,France,2019-11-30 16:30:00
2939902,921,891,10.0,FraL1,France,2019-11-30 19:00:00
2939903,932,896,10.0,FraL1,France,2019-11-30 19:00:00
2939904,906,908,14.0,FraL1,France,2019-11-30 19:00:00
2939905,895,923,4.0,FraL1,France,2019-11-30 19:00:00
2939906,894,918,12.0,FraL1,France,2019-11-30 19:00:00
2939907,889,899,6.0,FraL1,France,2019-12-01 14:00:00
2939908,893,901,6.0,FraL1,France,2019-12-01 16:00:00
2939910,891,932,2.0,FraL1,France,2019-12-03 18:00:00
2939911,918,890,3.0,FraL1,France,2019-12-03 18:00:00
2939912,922,898,3.0,FraL1,France,2019-12-03 18:00:00
2939913,884,895,0.0,FraL1,France,2019-12-03 20:05:00
2939914,901,894,2.0,FraL1,France,2019-12-04 18:00:00
2939915,923,906,-1.0,FraL1,France,2019-12-04 18:00:00
2939918,896,893,0.0,FraL1,France,2019-12-04 18:00:00
2939919,886,889,0.0,FraL1,France,2019-12-04 20:05:00
2939920,895,922,8.0,FraL1,France,2019-12-06 18:00:00
2939921,932,884,7.0,FraL1,France,2019-12-06 19:45:00
2939975,906,886,12.0,FraL1,France,2019-12-07 16:30:00
2939976,894,896,11.0,FraL1,France,2019-12-07 19:00:00
2939977,893,918,9.0,FraL1,France,2019-12-07 19:00:00
2939978,898,899,7.0,FraL1,France,2019-12-07 19:00:00
2939979,885,908,11.0,FraL1,France,2019-12-07 19:00:00
2939980,921,901,10.0,FraL1,France,2019-12-08 14:00:00
2939981,889,923,12.0,FraL1,France,2019-12-08 16:00:00
2939982,890,891,8.0,FraL1,France,2019-12-08 20:00:00
2940214,895,906,6.0,FraL1,France,2019-12-13 19:45:00
2940215,896,890,7.0,FraL1,France,2019-12-14 16:30:00
2940217,918,885,10.0,FraL1,France,2019-12-14 19:00:00
2940218,899,921,13.0,FraL1,France,2019-12-14 19:00:00
2940219,908,923,8.0,FraL1,France,2019-12-14 19:00:00
2940220,922,894,11.0,FraL1,France,2019-12-14 19:00:00
2940221,891,898,14.0,FraL1,France,2019-12-15 14:00:00
2940222,884,893,14.0,FraL1,France,2019-12-15 16:00:00
2940223,901,886,10.0,FraL1,France,2019-12-15 20:00:00
2940314,906,922,12.0,FraL1,France,2019-12-21 19:45:00
2940315,923,896,9.0,FraL1,France,2019-12-21 19:45:00
2940316,893,891,11.0,FraL1,France,2019-12-21 19:45:00
2940317,898,901,5.0,FraL1,France,2019-12-21 19:45:00
2940318,885,895,13.0,FraL1,France,2019-12-21 19:45:00
2940319,921,884,7.0,FraL1,France,2019-12-21 19:45:00
2940320,889,918,11.0,FraL1,France,2019-12-21 19:45:00
2940321,894,899,15.0,FraL1,France,2019-12-21 19:45:00
2940322,886,908,9.0,FraL1,France,2019-12-21 19:45:00
2940323,890,932,14.0,FraL1,France,2019-12-21 19:45:00
2943890,109,131,18.0,ArgPr,Argentina,2019-08-31 18:30:00
2948037,1706,1680,20.0,PorPL,Portugal,2020-10-24 17:00:00
3000567,1902,1908,4.0,ScoPr,Scotland,2020-12-23 18:15:00
3000570,2039,2033,11.0,SpaPr,Spain,2020-12-23 16:30:00
3009350,1345,50003,25.0,JapJL2,Japan,2021-09-11 09:00:00
3010094,13410,974,23.0,GerBL1,Germany,2021-09-25 13:30:00
3012547,759,732,12.0,EngL2,England,2021-11-13 15:00:00
3015663,43792,43801,15.0,IntFr,World,2021-06-23 13:00:00
2792519,885,904,9.0,FraL1,France,2019-04-06 18:00:00.000
2940216,889,932,13.0,FraL1,France,2019-12-14 19:00:00.000
